Tam.: (910, 2380)
(769, 141)
(769, 142)
(769, 143)
(770, 144)
(771, 145)
(771, 146)
(771, 147)
(771, 148)
(772, 149)
(772, 150)
(772, 151)
(772, 152)
(772, 153)
(772, 154)
(772, 155)
(771, 156)
(771, 157)
(771, 158)
(771, 159)
(770, 160)
(770, 161)
(771, 162)
(771, 163)
(771, 164)
(771, 165)
(771, 166)
(771, 167)
(771, 168)
(771, 169)
(770, 170)
(770, 171)
(769, 172)
(769, 173)
(768, 174)
(768, 175)
(768, 176)
(767, 177)
(767, 178)
(766, 179)
(766, 180)
(766, 181)
(766, 182)
(766, 183)
(766, 184)
(765, 185)
(765, 186)
(765, 187)
(765, 188)
(765, 189)
(765, 190)
(766, 191)
(766, 192)
(767, 193)
(767, 194)
(767, 195)
(767, 196)
(768, 197)
(768, 198)
(768, 199)
(768, 200)
(768, 201)
(768, 202)
(768, 203)
(768, 204)
(768, 205)
(768, 206)
(768, 207)
(767, 208)
(767, 209)
(767, 210)
(767, 211)
(767, 212)
(767, 213)
(766, 214)
(766, 215)
(765, 216)
(765, 217)
(766, 218)
(766, 219)
(766, 220)
(767, 221)
(767, 222)
(768, 223)
(768, 224)
(768, 225)
(768, 226)
(767, 229)
(766, 230)
(766, 231)
(765, 232)
(764, 233)
(764, 234)
(764, 235)
(764, 236)
(763, 237)
(763, 238)
(763, 239)
(762, 240)
(762, 241)
(762, 242)
(762, 243)
(761, 244)
(761, 245)
(760, 246)
(760, 247)
(760, 248)
(760, 249)
(759, 250)
(759, 251)
(759, 252)
(759, 253)
(759, 254)
(759, 255)
(759, 256)
(759, 257)
(758, 258)
(758, 259)
(758, 260)
(758, 261)
(758, 262)
(758, 263)
(757, 264)
(757, 265)
(757, 266)
(757, 267)
(757, 268)
(757, 269)
(756, 270)
(756, 271)
(756, 272)
(756, 273)
(755, 274)
(755, 275)
(755, 276)
(755, 277)
(755, 278)
(755, 279)
(755, 280)
(755, 281)
(755, 282)
(754, 283)
(754, 284)
(754, 285)
(754, 286)
(753, 287)
(753, 288)
(753, 289)
(753, 290)
(753, 291)
(752, 292)
(752, 293)
(752, 294)
(752, 295)
(751, 296)
(751, 297)
(751, 298)
(750, 299)
(750, 300)
(750, 301)
(748, 302)
(749, 303)
(749, 304)
(748, 305)
(748, 306)
(748, 307)
(748, 308)
(748, 309)
(748, 310)
(748, 311)
(747, 312)
(747, 313)
(747, 314)
(747, 315)
(747, 316)
(747, 317)
(746, 320)
(747, 321)
(747, 322)
(747, 323)
(746, 332)
(746, 333)
(746, 334)
(746, 335)
(746, 336)
(746, 337)
(746, 338)
(746, 339)
(746, 340)
(746, 341)
(746, 342)
(747, 343)
(747, 344)
(748, 345)
(748, 346)
(749, 347)
(749, 348)
(750, 349)
(751, 350)
(751, 351)
(752, 352)
(753, 353)
(753, 354)
(753, 355)
(753, 356)
(752, 357)
(752, 358)
(752, 359)
(752, 360)
(751, 361)
(751, 362)
(751, 363)
(750, 364)
(750, 365)
(749, 366)
(748, 367)
(748, 368)
(748, 369)
